# (1) Identification number.
# (2) Right Ascension [deg]
# (3) Declination [deg]
# (4) F814W magnitudes in the VEGA system
# (5) F814W magnitude errors
# (6) F606W magnitude in the VEGA system
# (7) F606W magnitude errors
#
#    (1)  (2)         (3)          (4)      (5)    (6)      (7)
   1664   0.75195227  16.04202773  27.225   0.116  28.267   0.163
   1665   0.77045557  16.08568075  27.131   0.105  28.948   0.249
   1666   0.78356285  16.07900180  27.891   0.212  28.087   0.123
   1667   0.72572209  16.05710902  27.285   0.133  28.539   0.184
   1668   0.74220186  16.09199873  27.142   0.103  28.718   0.201
   1669   0.77567654  16.07481478  27.071   0.108  28.495   0.167
   1670   0.76187766  16.08382050  27.042   0.110  29.190   0.309
   1671   0.76419798  16.08016443  27.321   0.120  28.137   0.127
   1672   0.77576909  16.07554661  27.365   0.137  28.614   0.194
   1673   0.73661365  16.10639499  27.492   0.164  28.144   0.142
   1674   0.71511652  16.06016291  27.255   0.134  28.173   0.144
   1675   0.77232827  16.05879904  27.338   0.149  28.462   0.194
   1676   0.76931565  16.08593844  27.997   0.233  28.043   0.111
   1677   0.73520681  16.07982886  27.400   0.151  28.300   0.147
   1678   0.77271055  16.07771116  27.277   0.139  28.988   0.261
   1679   0.77372715  16.06552845  27.192   0.114  28.522   0.181
   1680   0.72889304  16.07277747  27.087   0.109  29.089   0.311
   1681   0.74581594  16.09009456  27.164   0.111  28.968   0.256
   1682   0.74730785  16.08172804  27.448   0.156  29.341   0.354
   1683   0.75159636  16.06992787  27.264   0.124  28.626   0.237
   1684   0.77291218  16.07492562  27.209   0.115  28.625   0.201
   1685   0.74270322  16.08874457  27.219   0.116  28.624   0.192
   1686   0.76462978  16.04688834  27.225   0.124  28.227   0.136
   1687   0.74545439  16.09451248  27.272   0.124  28.395   0.158
   1688   0.73537092  16.09511802  27.082   0.107  28.830   0.226
   1689   0.73713679  16.09673055  27.170   0.122  29.798   0.537
   1690   0.72621951  16.05990364  27.419   0.139  28.275   0.133
   1691   0.76606943  16.07467200  27.714   0.181  28.451   0.171
   1692   0.73671447  16.09671426  27.345   0.137  28.221   0.135
   1693   0.73305019  16.05652826  27.146   0.106  29.360   0.386
   1694   0.75485919  16.09211624  27.117   0.109  28.654   0.194
   1695   0.76641692  16.07409303  27.362   0.131  28.127   0.129
   1696   0.75098365  16.07644558  27.251   0.139  28.420   0.167
   1697   0.73945854  16.05960746  27.316   0.129  28.450   0.167
   1698   0.71316091  16.06422146  27.406   0.170  28.397   0.171
   1699   0.76728414  16.08321565  27.810   0.218  28.651   0.193
   1700   0.75245830  16.09730227  27.530   0.148  28.026   0.114
   1701   0.74721448  16.10133629  28.370   0.299  28.994   0.280
   1702   0.76200248  16.07594585  28.307   0.316  29.719   0.496
   1703   0.72636716  16.08799581  27.215   0.135  28.732   0.206
   1704   0.77968996  16.08459674  27.248   0.118  28.659   0.216
   1705   0.77291930  16.08263954  27.129   0.116  28.552   0.179
   1706   0.72683696  16.09444054  27.252   0.137  29.136   0.316
   1707   0.73632315  16.10412378  27.113   0.131  29.198   0.366
   1708   0.73683174  16.10282696  27.153   0.114  28.857   0.230
   1709   0.77320785  16.08817002  27.172   0.111  28.603   0.217
   1710   0.75565636  16.05202706  27.117   0.118  28.428   0.168
   1711   0.77699273  16.06770271  27.149   0.113  28.842   0.250
   1712   0.75350460  16.09847684  27.195   0.108  28.751   0.212
   1713   0.73477793  16.05080941  27.448   0.134  28.279   0.139
   1714   0.77705428  16.07364611  27.347   0.143  28.159   0.120
   1715   0.75926830  16.05998876  27.982   0.253  28.261   0.143
   1716   0.77084300  16.06870209  27.461   0.153  28.312   0.160
   1717   0.77491287  16.08310037  27.223   0.124  28.337   0.141
   1718   0.75326722  16.04060588  27.830   0.206  27.951   0.105
   1719   0.73671182  16.06921003  27.101   0.121  28.577   0.208
   1720   0.76825303  16.08241845  27.366   0.137  28.133   0.126
   1721   0.76924127  16.07619529  27.179   0.110  29.698   0.487
   1722   0.77787827  16.07860597  27.359   0.134  28.333   0.160
   1723   0.73794050  16.09185146  27.241   0.123  28.545   0.188
   1724   0.73723705  16.09981282  28.322   0.306  28.134   0.126
   1725   0.75372978  16.09049126  27.227   0.124  29.017   0.287
   1726   0.75550409  16.06786759  27.947   0.269  28.991   0.369
   1727   0.77325560  16.06588816  27.286   0.124  28.678   0.207
   1728   0.75150127  16.06398281  27.161   0.142  28.615   0.218
   1729   0.72768995  16.04919732  27.238   0.131  28.518   0.165
   1730   0.75859235  16.05236045  27.387   0.161  28.903   0.261
   1731   0.75987072  16.04385659  27.486   0.149  28.405   0.170
   1732   0.75297637  16.06162071  27.595   0.178  29.243   0.365
   1733   0.74368159  16.05297907  27.260   0.122  28.787   0.233
   1734   0.76356840  16.07063726  27.950   0.253  28.365   0.154
   1735   0.74361108  16.09878920  27.333   0.120  28.281   0.151
   1736   0.74716151  16.06515557  27.169   0.118  28.408   0.176
   1737   0.73874310  16.06606389  27.141   0.121  29.126   0.368
   1738   0.72281940  16.06985645  27.523   0.175  28.273   0.143
   1739   0.75214823  16.03978018  27.152   0.123  28.314   0.152
   1740   0.73518267  16.07386114  27.274   0.147  28.282   0.150
   1741   0.75977810  16.05504103  27.446   0.142  28.255   0.140
   1742   0.74177580  16.08085662  27.647   0.172  28.805   0.243
   1743   0.77700349  16.07454363  27.533   0.162  28.082   0.125
   1744   0.77362819  16.07952969  27.179   0.114  28.320   0.154
   1745   0.75765537  16.08692037  27.228   0.117  28.605   0.179
   1746   0.78240959  16.07981256  27.839   0.206  28.236   0.138
   1747   0.76573654  16.06429459  27.188   0.129  28.699   0.228
   1748   0.75576133  16.09123746  27.687   0.177  28.112   0.112
   1749   0.74312861  16.04400006  27.256   0.120  28.651   0.198
   1750   0.73789616  16.09687612  27.296   0.149  28.291   0.144
   1751   0.74306135  16.08304382  27.395   0.162  28.269   0.141
   1752   0.77652021  16.07280690  27.915   0.212  28.239   0.153
   1753   0.72927072  16.08402074  27.271   0.135  28.319   0.162
   1754   0.72454377  16.06760517  27.216   0.135  28.579   0.215
   1755   0.74242356  16.08564481  27.175   0.116  28.815   0.249
   1756   0.73930347  16.10059456  27.136   0.119  29.402   0.393
   1757   0.75124580  16.07239387  27.246   0.125  28.629   0.199
   1758   0.75416427  16.05174869  27.101   0.116  28.580   0.175
   1759   0.73049750  16.05540932  27.467   0.149  29.031   0.333
   1760   0.76317047  16.06324285  27.115   0.118  28.460   0.180
   1761   0.75164519  16.09982463  27.216   0.122  28.755   0.197
   1762   0.75430059  16.07660091  27.601   0.186  29.551   0.441
   1763   0.73090603  16.09996877  27.251   0.131  28.936   0.248
   1764   0.73510657  16.10443236  27.164   0.109  28.716   0.198
   1765   0.77565943  16.08205826  27.351   0.144  28.129   0.126
   1766   0.73788614  16.08061019  27.394   0.156  28.287   0.170
   1767   0.75442922  16.04228579  27.125   0.111  28.757   0.217
   1768   0.72822472  16.09326146  27.251   0.138  28.467   0.168
   1769   0.74784878  16.04040160  27.142   0.108  28.803   0.207
   1770   0.75707709  16.05110147  27.158   0.123  28.580   0.178
   1771   0.77412211  16.07204753  27.101   0.110  29.406   0.372
   1772   0.72049741  16.05758005  27.645   0.173  27.970   0.110
   1773   0.75871276  16.09517291  27.170   0.111  28.435   0.151
   1774   0.75316544  16.09900712  27.082   0.106  29.125   0.287
   1775   0.77227145  16.08842651  27.171   0.120  28.553   0.178
   1776   0.74554203  16.07114998  27.206   0.138  29.030   0.300
   1777   0.76009452  16.09287996  27.164   0.106  28.487   0.154
   1778   0.74895125  16.08175628  27.797   0.229  29.435   0.445
   1779   0.75923453  16.07953190  27.422   0.154  28.335   0.150
   1780   0.75986411  16.05661338  27.224   0.113  28.420   0.155
   1781   0.74411396  16.09832297  27.853   0.199  28.149   0.123
   1782   0.77762505  16.06802387  27.157   0.114  28.406   0.172
   1783   0.75268117  16.08915726  27.127   0.110  28.618   0.175
   1784   0.76550929  16.05156882  27.160   0.120  29.363   0.378
   1785   0.75611158  16.08818946  27.087   0.106  29.321   0.326
   1786   0.74268635  16.06287794  27.819   0.224  29.163   0.326
   1787   0.76365548  16.07017876  27.289   0.122  28.329   0.153
   1788   0.75015421  16.05538963  27.478   0.160  28.799   0.223
   1789   0.73217864  16.09951718  27.159   0.120  28.594   0.207
   1790   0.77158360  16.08718887  27.151   0.113  28.878   0.229
   1791   0.71342329  16.05744323  27.184   0.116  29.151   0.336
   1792   0.73807979  16.04532355  28.016   0.248  27.976   0.110
   1793   0.73576499  16.07388260  27.502   0.178  28.267   0.147
   1794   0.74475095  16.06116066  27.162   0.113  28.832   0.232
   1795   0.74275985  16.07265408  28.346   0.364  29.607   0.494
   1796   0.75797817  16.04611850  27.198   0.111  28.472   0.178
   1797   0.77794275  16.07854560  27.147   0.122  28.421   0.165
   1798   0.73046944  16.07800857  27.458   0.152  28.369   0.163
   1799   0.73666482  16.10731343  27.196   0.122  28.549   0.183
   1800   0.74001695  16.06144129  27.456   0.168  28.685   0.229
   1801   0.74234218  16.08610838  27.445   0.182  28.763   0.227
   1802   0.72758359  16.05236707  27.427   0.161  28.757   0.212
   1803   0.74624154  16.06830198  27.172   0.125  28.508   0.190
   1804   0.75142971  16.05718571  27.253   0.116  28.171   0.137
   1805   0.75861629  16.06518260  27.901   0.257  28.388   0.193
   1806   0.75683615  16.09659897  27.865   0.219  28.660   0.190
   1807   0.77611558  16.07026366  27.169   0.118  29.381   0.396
   1808   0.73834197  16.05203584  27.164   0.124  28.574   0.177
   1809   0.73346512  16.08515573  27.098   0.115  29.116   0.293
   1810   0.77982685  16.08291627  27.226   0.144  28.933   0.259
   1811   0.75052513  16.09916608  27.234   0.117  28.675   0.192
   1812   0.77519207  16.08333770  27.879   0.218  29.010   0.261
   1813   0.73435620  16.06865373  27.376   0.145  28.285   0.141
   1814   0.73723422  16.09762519  27.431   0.147  28.115   0.122
   1815   0.76588159  16.05969243  27.381   0.150  28.342   0.156
   1816   0.73752147  16.08973990  27.167   0.108  28.530   0.183
   1817   0.75448342  16.09704911  27.327   0.125  29.063   0.282
   1818   0.73431876  16.06500980  27.182   0.161  28.825   0.277
   1819   0.74951963  16.07697497  27.863   0.213  28.187   0.133
   1820   0.73797967  16.09615502  27.661   0.200  29.035   0.338
   1821   0.72462623  16.07616315  27.501   0.167  28.491   0.184
   1822   0.75649338  16.06100108  27.248   0.138  28.383   0.161
   1823   0.76642649  16.06233222  27.374   0.141  28.331   0.147
   1824   0.71984835  16.06155612  27.971   0.220  28.089   0.121
   1825   0.77295560  16.07455033  27.303   0.124  28.295   0.148
   1826   0.72695128  16.09259142  27.601   0.209  28.510   0.193
   1827   0.74964062  16.09988757  27.274   0.127  28.322   0.141
   1828   0.72584141  16.04925885  27.401   0.131  28.985   0.282
   1829   0.76167083  16.06412574  27.247   0.127  28.862   0.226
   1830   0.73509557  16.09864388  27.446   0.154  28.384   0.192
   1831   0.72551287  16.06874571  27.118   0.106  28.991   0.290
   1832   0.74508085  16.09319214  27.168   0.111  28.565   0.172
   1833   0.77573141  16.07530453  27.324   0.143  28.250   0.143
   1834   0.72389837  16.07606629  27.152   0.122  29.104   0.305
   1835   0.74726106  16.05131877  28.273   0.367  29.564   0.481
   1836   0.78019989  16.07197518  27.406   0.145  28.766   0.217
   1837   0.73785667  16.07135098  27.352   0.138  28.593   0.202
   1838   0.73318770  16.10016238  27.116   0.112  29.212   0.364
   1839   0.75197750  16.05649599  28.454   0.352  28.974   0.284
   1840   0.75702677  16.08910284  27.288   0.120  29.665   0.494
   1841   0.74727790  16.08373803  27.159   0.123  28.645   0.193
   1842   0.73553119  16.08487547  27.169   0.114  29.499   0.420
   1843   0.72686897  16.07757415  27.248   0.124  28.421   0.182
   1844   0.76461082  16.07635300  27.185   0.123  28.448   0.169
   1845   0.74047329  16.06475259  27.927   0.244  29.676   0.551
   1846   0.73489222  16.06981385  27.728   0.208  28.364   0.179
   1847   0.75689272  16.09419912  27.162   0.117  28.488   0.168
   1848   0.73810733  16.05387089  28.152   0.254  28.023   0.113
   1849   0.72036578  16.07687172  27.939   0.252  28.428   0.181
   1850   0.71752815  16.05742676  27.338   0.131  28.767   0.209
   1851   0.72954779  16.05118412  27.386   0.146  28.212   0.136
   1852   0.76369174  16.06227620  27.707   0.195  28.354   0.164
   1853   0.75961018  16.09183010  27.109   0.110  28.641   0.183
   1854   0.76399982  16.09221909  27.226   0.122  29.452   0.394
   1855   0.78112837  16.07447073  27.289   0.138  28.692   0.203
   1856   0.72413820  16.08090222  27.183   0.130  28.435   0.176
   1857   0.76119041  16.04952478  28.507   0.367  29.431   0.456
   1858   0.73372736  16.10057354  27.187   0.125  28.534   0.194
   1859   0.75243972  16.06113037  27.219   0.137  28.281   0.152
   1860   0.75650507  16.09362499  27.315   0.123  28.244   0.139
   1861   0.76441549  16.07455915  27.266   0.136  28.954   0.265
   1862   0.76261700  16.06118962  27.326   0.140  29.226   0.337
   1863   0.75490213  16.06031383  27.404   0.143  28.928   0.265
   1864   0.78244726  16.07756682  27.106   0.108  29.341   0.345
   1865   0.75951500  16.06480301  27.468   0.145  28.282   0.146
   1866   0.75620628  16.03991323  27.207   0.113  28.481   0.187
   1867   0.75252447  16.06440949  27.396   0.139  28.389   0.159
   1868   0.75160200  16.09541206  27.238   0.136  28.993   0.254
   1869   0.74533629  16.05335810  27.230   0.124  28.251   0.138
   1870   0.74447931  16.09709761  27.112   0.110  29.252   0.340
   1871   0.75613724  16.04716859  27.531   0.165  28.209   0.130
   1872   0.77869888  16.08120801  27.352   0.136  28.610   0.182
   1873   0.71178921  16.06292096  28.133   0.322  29.721   0.536
   1874   0.75066578  16.07736870  27.238   0.121  28.405   0.160
   1875   0.74302201  16.10416057  27.556   0.164  28.190   0.126
   1876   0.76177403  16.04667199  27.252   0.123  28.400   0.181
   1877   0.74808125  16.09223343  27.121   0.107  28.727   0.196
   1878   0.78332268  16.08236652  27.176   0.116  28.929   0.240
   1879   0.75371144  16.04746445  27.751   0.210  28.278   0.145
   1880   0.72738166  16.09648326  27.065   0.185  28.206   0.235
   1881   0.77747673  16.07232795  27.142   0.113  28.642   0.207
   1882   0.74438518  16.05104905  27.475   0.141  28.359   0.151
   1883   0.77590131  16.08185585  27.196   0.113  29.117   0.278
   1884   0.77969664  16.08139007  27.467   0.139  28.184   0.136
   1885   0.74500355  16.03926104  27.267   0.121  28.361   0.153
   1886   0.73707535  16.07941434  27.439   0.149  28.155   0.133
   1887   0.74683810  16.06335540  27.188   0.120  28.638   0.191
   1888   0.73028991  16.09351288  27.416   0.140  28.156   0.131
   1889   0.76482273  16.09126561  27.368   0.124  28.264   0.135
   1890   0.73413166  16.07605725  27.293   0.170  28.371   0.234
   1891   0.76893452  16.08585584  27.101   0.110  29.477   0.394
   1892   0.76977330  16.08179423  27.621   0.168  28.274   0.144
   1893   0.71998066  16.05770408  27.415   0.140  28.307   0.140
   1894   0.75535247  16.06276278  27.470   0.151  28.314   0.139
   1895   0.76196419  16.09414696  27.208   0.116  28.408   0.158
   1896   0.74229258  16.08278274  27.200   0.118  29.359   0.365
   1897   0.74415545  16.08792443  27.549   0.155  28.376   0.178
   1898   0.73016186  16.09748288  27.288   0.124  28.184   0.142
   1899   0.73550574  16.09878518  27.434   0.143  28.532   0.178
   1900   0.76451884  16.08492460  27.258   0.125  28.709   0.223
   1901   0.76376852  16.07064441  27.253   0.143  28.551   0.187
   1902   0.74500918  16.04526811  27.344   0.133  28.419   0.154
   1903   0.76620486  16.09157513  27.282   0.117  28.328   0.136
   1904   0.76151719  16.09032896  27.499   0.159  28.384   0.171
   1905   0.73557026  16.05660692  27.569   0.162  28.143   0.127
   1906   0.75578151  16.09437389  27.243   0.122  29.667   0.473
   1907   0.75806315  16.08711051  27.300   0.127  29.727   0.498
   1908   0.75463858  16.06373586  27.525   0.174  28.333   0.168
   1909   0.77233261  16.05863664  27.203   0.118  28.692   0.205
   1910   0.77107772  16.07285814  27.248   0.121  28.397   0.152
   1911   0.73233054  16.09577631  27.195   0.141  29.014   0.288
   1912   0.76093000  16.07682056  27.187   0.117  28.471   0.167
   1913   0.75652631  16.06702222  27.586   0.182  29.398   0.380
   1914   0.74556568  16.06886222  28.121   0.272  28.738   0.245
   1915   0.72977974  16.07661850  27.404   0.163  28.528   0.196
   1916   0.76185477  16.07553821  27.624   0.166  28.127   0.120
   1917   0.77189446  16.08883050  27.162   0.106  29.157   0.293
   1918   0.78432592  16.08194107  27.647   0.176  29.008   0.322
   1919   0.73585747  16.07417703  27.454   0.166  28.384   0.176
   1920   0.75108095  16.08556689  27.465   0.162  28.291   0.151
   1921   0.74206763  16.05548306  27.795   0.199  28.103   0.122
   1922   0.76277588  16.07618151  27.273   0.125  28.299   0.144
   1923   0.74671795  16.08265967  27.401   0.163  28.751   0.226
   1924   0.73671063  16.04587539  27.337   0.133  28.278   0.138
   1925   0.73008024  16.08446633  27.540   0.168  28.137   0.130
   1926   0.74345023  16.10324527  27.422   0.139  28.179   0.123
   1927   0.76674600  16.08495293  27.111   0.106  29.299   0.350
   1928   0.74078712  16.04958807  27.344   0.143  28.492   0.173
   1929   0.75786240  16.08270168  27.220   0.114  28.959   0.236
   1930   0.76867667  16.08055344  27.161   0.106  29.007   0.255
   1931   0.75364510  16.04978227  27.302   0.133  28.345   0.143
   1932   0.73383054  16.06206647  27.223   0.133  28.613   0.190
   1933   0.75799043  16.06887683  27.208   0.112  28.527   0.189
   1934   0.75316332  16.09203664  27.153   0.106  28.646   0.192
   1935   0.78090786  16.07904308  27.246   0.141  28.433   0.168
   1936   0.74469019  16.07983313  27.247   0.126  28.444   0.175
   1937   0.76210503  16.08559920  27.330   0.123  28.493   0.177
   1938   0.75453523  16.08090584  27.718   0.205  28.266   0.159
   1939   0.73507859  16.09781495  27.127   0.119  28.837   0.230
   1940   0.78057413  16.07823007  27.267   0.123  28.458   0.161
   1941   0.77855091  16.07899746  27.146   0.107  29.479   0.432
   1942   0.72962763  16.09692861  28.230   0.320  29.445   0.396
   1943   0.76055980  16.06547759  27.422   0.153  28.642   0.218
   1944   0.74981036  16.09161512  27.585   0.167  28.073   0.116
   1945   0.75354874  16.09088514  27.705   0.174  28.089   0.116
   1946   0.75653198  16.09637565  27.251   0.118  28.544   0.171
   1947   0.74462381  16.05376167  27.801   0.217  28.093   0.115
   1948   0.77240962  16.05677945  27.264   0.127  29.083   0.349
   1949   0.76231373  16.05921799  27.656   0.219  28.439   0.167
   1950   0.73853461  16.10094691  27.475   0.159  28.373   0.145
   1951   0.74512011  16.05381621  27.313   0.137  28.467   0.177
   1952   0.73699133  16.08851571  27.256   0.123  28.764   0.203
   1953   0.74077896  16.09509836  27.333   0.131  28.377   0.167
   1954   0.73121124  16.09597097  27.689   0.181  28.820   0.260
   1955   0.74695022  16.07127786  27.601   0.174  28.155   0.142
   1956   0.73668737  16.08137466  27.715   0.203  28.181   0.148
   1957   0.74358821  16.09034444  27.140   0.128  28.809   0.243
   1958   0.75538804  16.07801901  27.303   0.134  28.876   0.237
   1959   0.76960085  16.08713863  27.172   0.111  28.835   0.214
   1960   0.75395862  16.05088044  27.259   0.132  28.474   0.176
   1961   0.77476875  16.08271465  27.992   0.241  28.610   0.192
   1962   0.75789390  16.07026185  27.236   0.117  28.863   0.242
   1963   0.72029413  16.05312572  27.710   0.193  28.064   0.112
   1964   0.74679508  16.06570955  27.516   0.149  28.299   0.148
   1965   0.74615446  16.09641727  27.320   0.136  28.426   0.157
   1966   0.75833694  16.04264535  27.450   0.145  28.373   0.151
   1967   0.74429338  16.09401991  27.363   0.143  28.306   0.147
   1968   0.74520931  16.10253071  27.274   0.121  28.325   0.156
   1969   0.73281064  16.07007884  27.434   0.171  28.413   0.165
   1970   0.73033574  16.07490207  27.632   0.222  28.687   0.215
   1971   0.74875765  16.08326296  27.349   0.154  28.747   0.221
   1972   0.76729242  16.04734805  27.275   0.125  28.423   0.157
   1973   0.77277657  16.07599255  27.200   0.129  28.811   0.224
   1974   0.75515113  16.07636841  27.425   0.152  28.323   0.152
   1975   0.75051066  16.04826885  27.366   0.196  28.781   0.240
   1976   0.77923770  16.08369836  27.189   0.117  28.576   0.176
   1977   0.72663215  16.09007280  27.624   0.178  28.998   0.267
   1978   0.74146324  16.08638900  27.301   0.130  28.325   0.157
   1979   0.75630403  16.09515186  28.310   0.311  29.425   0.496
   1980   0.73257297  16.07274231  27.174   0.121  29.602   0.523
   1981   0.73530969  16.09033192  27.233   0.134  28.421   0.168
   1982   0.76216588  16.09388852  27.309   0.122  28.738   0.195
   1983   0.73975883  16.07615989  27.244   0.125  28.766   0.231
   1984   0.75850729  16.08574880  27.326   0.125  28.482   0.152
   1985   0.72212727  16.05620144  27.293   0.129  28.409   0.157
   1986   0.74033772  16.10315511  27.386   0.133  28.363   0.156
   1987   0.72826241  16.06676376  28.314   0.327  29.654   0.532
   1988   0.73274263  16.06592728  27.201   0.132  28.557   0.186
   1989   0.76963930  16.05150743  27.385   0.150  29.567   0.542
   1990   0.75552490  16.09727079  27.163   0.114  29.317   0.327
   1991   0.73835322  16.05442669  27.410   0.135  28.290   0.142
   1992   0.76270187  16.05434456  27.294   0.142  28.422   0.156
   1993   0.76932832  16.09024850  27.273   0.132  28.379   0.140
   1994   0.75896697  16.03368865  27.717   0.176  27.975   0.120
   1995   0.77086454  16.07848836  27.589   0.198  28.654   0.204
   1996   0.73945999  16.08370062  28.062   0.265  28.550   0.190
   1997   0.76512236  16.09031465  27.134   0.108  28.825   0.225
   1998   0.72775003  16.07941452  27.280   0.140  28.700   0.272
   1999   0.75755768  16.09218246  27.111   0.107  29.211   0.314
   2000   0.75315682  16.07496727  27.206   0.120  28.713   0.225
   2001   0.75395534  16.09092092  27.277   0.126  28.614   0.187
   2002   0.75719375  16.05642715  27.850   0.216  28.624   0.205
   2003   0.75650796  16.09125622  27.723   0.241  29.593   0.427
   2004   0.74659009  16.08182101  27.221   0.140  29.120   0.339
   2005   0.76367512  16.07539902  27.127   0.127  28.720   0.210
   2006   0.77623858  16.08388112  27.300   0.138  28.375   0.151
   2007   0.75075435  16.09575222  27.261   0.123  28.423   0.150
   2008   0.77031109  16.08129744  27.241   0.117  28.483   0.166
   2009   0.74962875  16.08890397  27.250   0.115  28.952   0.234
   2010   0.75806568  16.05403032  27.160   0.108  29.180   0.313
   2011   0.72108228  16.05715028  27.308   0.124  28.494   0.163
   2012   0.76364841  16.08212733  27.291   0.122  28.547   0.164
   2013   0.74383196  16.07757375  27.269   0.125  28.318   0.151
   2014   0.76788041  16.06620236  27.749   0.235  28.811   0.258
   2015   0.73454844  16.07143564  27.244   0.128  28.566   0.198
   2016   0.77892973  16.07878746  27.429   0.142  28.410   0.156
   2017   0.72959146  16.09594525  27.598   0.163  28.632   0.193
   2018   0.75348245  16.05005616  27.225   0.131  29.022   0.269
   2019   0.75785808  16.04986919  27.175   0.113  28.462   0.164
   2020   0.77711714  16.07892957  27.692   0.203  29.210   0.320
   2021   0.76340436  16.04920427  27.496   0.168  28.463   0.176
   2022   0.75962521  16.06471438  27.651   0.194  28.649   0.199
   2023   0.74166478  16.10105039  27.319   0.136  28.557   0.199
   2024   0.74563504  16.07558357  27.197   0.144  28.837   0.277
   2025   0.72481804  16.09038319  27.620   0.188  28.551   0.199
   2026   0.73813399  16.09370893  27.241   0.121  28.505   0.176
   2027   0.77081034  16.07292615  27.218   0.127  28.502   0.166
   2028   0.75974156  16.05713643  27.227   0.130  28.736   0.222
   2029   0.74754739  16.09071297  27.481   0.189  28.410   0.146
   2030   0.74845274  16.06338521  27.299   0.125  28.423   0.172
   2031   0.76593128  16.07615559  27.388   0.136  29.576   0.470
   2032   0.77048916  16.06570508  27.213   0.134  28.606   0.188
   2033   0.75335342  16.03325274  27.137   0.180  28.540   0.282
   2034   0.74439599  16.09835026  27.409   0.131  28.435   0.175
   2035   0.76517587  16.04649537  28.097   0.252  28.050   0.120
   2036   0.78167832  16.08001391  27.225   0.116  28.490   0.171
   2037   0.74864581  16.08457080  27.201   0.118  29.429   0.365
   2038   0.77072603  16.08950227  27.282   0.123  28.324   0.150
   2039   0.74753887  16.08009289  27.341   0.150  28.579   0.204
   2040   0.75179945  16.06974943  27.206   0.124  28.579   0.198
   2041   0.73589984  16.07750459  27.789   0.253  28.469   0.180
   2042   0.74291780  16.06707472  27.471   0.156  28.665   0.231
   2043   0.74664108  16.06555656  27.609   0.184  29.060   0.286
   2044   0.75766965  16.09361959  27.305   0.141  29.510   0.428
   2045   0.72438727  16.05207420  27.516   0.147  28.323   0.152
   2046   0.72957681  16.07817894  27.399   0.143  28.304   0.148
   2047   0.75732406  16.05474605  27.310   0.132  28.559   0.178
   2048   0.75695033  16.05196543  27.544   0.173  28.202   0.129
   2049   0.76657132  16.06644766  27.267   0.141  28.732   0.234
   2050   0.75365644  16.06453414  27.922   0.243  29.318   0.358
   2051   0.73809664  16.09630887  27.260   0.118  29.721   0.529
   2052   0.77035561  16.08767775  27.152   0.123  29.705   0.473
   2053   0.75668581  16.05292534  27.329   0.135  28.295   0.145
   2054   0.77896281  16.07441817  27.302   0.133  28.786   0.226
   2055   0.74279835  16.06705415  28.399   0.363  29.247   0.395
   2056   0.76988112  16.05927902  27.340   0.138  28.506   0.178
   2057   0.75636334  16.08300829  27.275   0.119  28.523   0.165
   2058   0.75706522  16.09194263  27.198   0.115  28.488   0.167
   2059   0.73332988  16.06747859  27.288   0.150  28.447   0.163
   2060   0.72683101  16.07938613  27.246   0.160  28.363   0.177
   2061   0.73909460  16.09047850  27.167   0.124  28.877   0.235
   2062   0.76635890  16.08014306  27.242   0.121  28.621   0.206
   2063   0.75941655  16.09105196  27.449   0.148  28.212   0.128
   2064   0.72181047  16.07544108  27.825   0.232  28.236   0.138
   2065   0.74153095  16.04536972  27.151   0.106  28.920   0.262
   2066   0.77756805  16.08367590  27.365   0.125  28.842   0.277
   2067   0.77671606  16.08445208  27.314   0.128  28.379   0.155
   2068   0.76144228  16.06979074  27.345   0.130  28.603   0.199
   2069   0.74768476  16.09547901  27.226   0.120  28.493   0.172
   2070   0.75875077  16.06470442  27.258   0.121  28.750   0.243
   2071   0.74910923  16.07725597  27.358   0.143  28.788   0.290
   2072   0.72529111  16.07628466  27.323   0.170  28.459   0.177
   2073   0.77292344  16.06214180  28.101   0.271  29.327   0.392
   2074   0.72657557  16.08920954  27.389   0.135  28.488   0.188
   2075   0.77143890  16.07441627  27.219   0.124  29.572   0.462
   2076   0.76378226  16.05715756  27.352   0.131  28.495   0.191
   2077   0.74776979  16.07093362  27.345   0.136  29.364   0.405
   2078   0.71748428  16.05696605  27.388   0.159  28.172   0.135
   2079   0.76737184  16.06554411  27.292   0.127  28.520   0.169
   2080   0.76917609  16.08451224  27.763   0.209  29.574   0.440
   2081   0.74160618  16.04467926  27.267   0.125  28.557   0.201
   2082   0.77049907  16.08335485  27.368   0.131  28.370   0.139
   2083   0.76251154  16.08976770  27.253   0.139  29.477   0.413
   2084   0.75994187  16.08607950  27.355   0.128  28.414   0.148
   2085   0.76275362  16.07918645  27.500   0.167  28.725   0.208
   2086   0.75952581  16.07003858  27.200   0.113  28.593   0.197
   2087   0.76139262  16.08578703  27.301   0.130  28.698   0.217
   2088   0.76878393  16.06904578  27.462   0.155  29.270   0.341
   2089   0.74992453  16.05570629  27.303   0.131  28.474   0.183
   2090   0.74598083  16.07183496  27.555   0.155  28.824   0.234
   2091   0.76837502  16.08139075  27.167   0.106  29.124   0.278
   2092   0.72429291  16.07830043  27.305   0.134  28.443   0.172
   2093   0.74631349  16.05268935  27.528   0.164  28.087   0.118
   2094   0.77533234  16.08449733  27.441   0.148  28.246   0.135
   2095   0.76979950  16.05486609  27.222   0.146  28.690   0.220
   2096   0.74817547  16.05888566  27.813   0.216  28.375   0.186
